ANIO,FECHA,ARMA_BLANCA,ARMA_FUEGO,CONTUNDENTES,SIN_ARMAS
2010,28/02/2010,19,5,11,16
2010,01/03/2010,23,9,11,19
2010,02/03/2010,31,6,17,17
2010,03/03/2010,27,11,9,15
2010,04/03/2010,34,5,2,26
2010,05/03/2010,33,7,6,27
2010,06/03/2010,20,4,7,10
2010,07/03/2010,5,5,7,15
2010,08/03/2010,6,7,12,19
2010,09/03/2010,16,9,10,26
2010,10/03/2010,27,3,7,25
2010,11/03/2010,32,6,5,16
2010,12/03/2010,13,6,5,11
2010,13/03/2010,30,6,6,15
2010,14/03/2010,30,3,5,18
2010,15/03/2010,12,7,10,27
2010,16/03/2010,14,5,7,14
2010,17/03/2010,18,8,4,22
2010,18/03/2010,9,10,10,16
2010,19/03/2010,2,4,10,19
2010,20/03/2010,6,6,5,10
2010,21/03/2010,14,5,7,11
2010,22/03/2010,4,3,5,11
2010,23/03/2010,3,11,18,20
2010,24/03/2010,8,10,9,16
2010,25/03/2010,5,8,8,19
2010,26/03/2010,4,10,9,14
2010,27/03/2010,7,4,7,18
2010,28/03/2010,15,6,6,18
2010,29/03/2010,28,8,10,18
2010,30/03/2010,33,9,13,18
2010,31/03/2010,32,12,11,10
2010,01/04/2010,3,3,9,10
2010,02/04/2010,16,0,4,6
2010,03/04/2010,31,5,9,9
2010,04/04/2010,24,4,10,13
2010,05/04/2010,6,12,15,23
2010,06/04/2010,12,7,9,13
2010,07/04/2010,14,5,6,13
2010,08/04/2010,17,10,6,16
2010,09/04/2010,25,10,11,15
2010,10/04/2010,2,9,8,24
2010,11/04/2010,8,7,4,10
2010,12/04/2010,26,10,5,16
2010,13/04/2010,23,5,13,20
2010,14/04/2010,13,5,6,16
2010,15/04/2010,14,12,5,15
2010,16/04/2010,19,8,6,17
2010,17/04/2010,16,7,4,10
2010,18/04/2010,31,5,10,11
2010,19/04/2010,33,8,7,15
2010,20/04/2010,31,6,12,26
2010,21/04/2010,2,5,3,10
2010,22/04/2010,12,6,4,14
2010,23/04/2010,6,3,11,21
2010,24/04/2010,11,6,3,16
2010,25/04/2010,26,8,10,11
2010,26/04/2010,6,3,7,18
2010,27/04/2010,1,10,3,23
2010,28/04/2010,15,7,10,17
2010,29/04/2010,7,12,4,14
2010,30/04/2010,5,5,10,12
2010,01/05/2010,35,8,7,16
2010,02/05/2010,28,5,3,11
2010,03/05/2010,27,5,7,16
2010,04/05/2010,2,11,7,24
2010,05/05/2010,30,6,7,13
2010,06/05/2010,22,9,8,24
2010,07/05/2010,21,10,8,19
2010,08/05/2010,29,5,4,17
2010,09/05/2010,29,2,12,9
2010,10/05/2010,19,5,10,22
2010,11/05/2010,22,12,10,19
2010,12/05/2010,1,5,5,12
2010,13/05/2010,31,8,3,21
2010,14/05/2010,25,10,4,24
2010,15/05/2010,25,9,7,15
2010,16/05/2010,28,4,14,11
2010,17/05/2010,21,4,12,9
2010,18/05/2010,35,9,10,24
2010,19/05/2010,28,7,8,24
2010,20/05/2010,28,9,11,21
2010,21/05/2010,15,7,6,23
2010,22/05/2010,3,11,12,21
2010,23/05/2010,18,1,6,8
2010,24/05/2010,24,9,14,22
2010,25/05/2010,26,6,7,15
2010,26/05/2010,9,6,5,20
2010,27/05/2010,11,4,7,18
2010,28/05/2010,32,3,7,17
2010,29/05/2010,16,4,9,5
2010,30/05/2010,8,3,3,4
2010,31/05/2010,4,6,7,15
2010,01/06/2010,8,11,7,15
2010,02/06/2010,27,9,16,17
2010,03/06/2010,17,6,8,23
2010,04/06/2010,25,11,8,21
2010,05/06/2010,21,9,7,19
2010,06/06/2010,33,5,3,9
2010,07/06/2010,32,6,11,8
2010,08/06/2010,30,7,10,27
2010,09/06/2010,5,7,11,17
2010,10/06/2010,21,15,11,23
2010,11/06/2010,4,6,17,18
2010,12/06/2010,15,13,6,14
2010,13/06/2010,32,7,7,7
2010,14/06/2010,18,7,6,9
2010,15/06/2010,16,9,12,32
2010,16/06/2010,13,13,7,17
2010,17/06/2010,8,7,9,18
2010,18/06/2010,28,6,6,17
2010,19/06/2010,29,6,8,19
2010,20/06/2010,30,1,8,10
2010,21/06/2010,20,8,4,19
2010,22/06/2010,14,2,7,19
2010,23/06/2010,29,3,8,17
2010,24/06/2010,27,5,4,13
2010,25/06/2010,30,7,7,17
2010,26/06/2010,3,16,10,15
2010,27/06/2010,26,2,11,9
2010,28/06/2010,32,4,6,22
2010,29/06/2010,31,12,10,16
2010,30/06/2010,28,8,13,14
2010,01/07/2010,3,11,7,19
2010,02/07/2010,6,10,6,25
2010,03/07/2010,3,11,6,12
2010,04/07/2010,4,9,5,11
2010,05/07/2010,29,3,9,9
2010,06/07/2010,29,13,11,18
2010,07/07/2010,16,9,6,24
2010,08/07/2010,26,5,5,16
2010,09/07/2010,5,7,9,15
2010,10/07/2010,16,5,6,11
2010,11/07/2010,22,4,8,12
2010,12/07/2010,1,8,8,25
2010,13/07/2010,27,9,3,13
2010,14/07/2010,30,13,7,14
2010,15/07/2010,35,8,7,15
2010,16/07/2010,28,10,7,13
2010,17/07/2010,1,4,9,10
2010,18/07/2010,8,7,6,11
2010,19/07/2010,25,5,8,19
2010,20/07/2010,13,6,10,7
2010,21/07/2010,13,10,8,20
2010,22/07/2010,21,7,8,17
2010,23/07/2010,22,4,6,15
2010,24/07/2010,22,11,7,18
2010,25/07/2010,30,1,6,11
2010,26/07/2010,24,11,14,25
2010,27/07/2010,12,8,7,21
2010,28/07/2010,8,9,6,13
2010,29/07/2010,4,11,6,12
2010,30/07/2010,19,8,5,13
2010,31/07/2010,15,7,14,7
2010,01/08/2010,8,7,7,13
2010,02/08/2010,27,11,11,23
2010,03/08/2010,22,7,13,15
2010,04/08/2010,3,10,4,22
2010,05/08/2010,24,6,13,12
2010,06/08/2010,6,14,8,8
2010,07/08/2010,35,7,8,10
2010,08/08/2010,14,2,8,13
2010,09/08/2010,6,10,11,28
2010,10/08/2010,7,4,4,25
2010,11/08/2010,21,11,9,15
2010,12/08/2010,4,8,6,13
2010,13/08/2010,5,4,5,16
2010,14/08/2010,10,6,11,18
2010,15/08/2010,12,4,10,8
2010,16/08/2010,9,6,5,16
2010,17/08/2010,5,9,10,20
2010,18/08/2010,1,8,9,15
2010,19/08/2010,7,7,10,14
2010,20/08/2010,11,8,12,23
2010,21/08/2010,13,8,4,12
2010,22/08/2010,25,5,9,9
2010,23/08/2010,25,10,10,18
2010,24/08/2010,19,8,12,11
2010,25/08/2010,16,10,5,18
2010,26/08/2010,32,7,6,16
2010,27/08/2010,29,9,5,18
2010,28/08/2010,4,7,11,16
2010,29/08/2010,10,4,15,11
2010,30/08/2010,20,9,12,22
2010,31/08/2010,20,5,4,12
2010,01/09/2010,22,8,6,20
2010,02/09/2010,24,3,6,15
2010,03/09/2010,1,13,11,11
2010,04/09/2010,1,6,7,12
2010,05/09/2010,6,10,5,7
2010,06/09/2010,27,7,11,19
2010,07/09/2010,3,8,6,12
2010,08/09/2010,12,4,2,15
2010,09/09/2010,34,10,10,10
2010,10/09/2010,27,8,6,18
2010,11/09/2010,31,10,8,14
2010,12/09/2010,35,2,10,6
2010,13/09/2010,35,7,14,13
2010,14/09/2010,16,5,10,11
2010,15/09/2010,6,13,13,21
2010,16/09/2010,25,9,10,21
2010,17/09/2010,35,10,8,17
2010,18/09/2010,26,10,10,15
2010,19/09/2010,14,8,9,13
2010,20/09/2010,6,15,4,23
2010,21/09/2010,6,7,11,23
2010,22/09/2010,4,8,8,14
2010,23/09/2010,19,11,5,17
2010,24/09/2010,19,8,9,18
2010,25/09/2010,35,4,7,9
2010,26/09/2010,26,5,13,11
2010,27/09/2010,34,5,12,19
2010,28/09/2010,30,5,8,19
2010,29/09/2010,16,12,8,9
2010,30/09/2010,27,5,5,15
2010,01/10/2010,16,9,9,25
2010,02/10/2010,34,5,9,13
2010,03/10/2010,32,3,7,14
2010,04/10/2010,34,9,9,21
2010,05/10/2010,5,6,8,17
2010,06/10/2010,1,8,9,13
2010,07/10/2010,16,2,9,26
2010,08/10/2010,4,6,10,19
2010,09/10/2010,10,8,3,16
2010,10/10/2010,33,10,10,14
2010,11/10/2010,7,7,4,16
2010,12/10/2010,3,5,6,20
2010,13/10/2010,11,6,5,15
2010,14/10/2010,12,8,6,23
2010,15/10/2010,3,5,13,20
2010,16/10/2010,1,9,8,16
2010,17/10/2010,10,5,16,12
2010,18/10/2010,34,5,9,10
2010,19/10/2010,23,4,7,19
2010,20/10/2010,9,11,10,18
2010,21/10/2010,4,7,6,23
2010,22/10/2010,32,4,5,8
2010,23/10/2010,12,11,7,18
2010,24/10/2010,21,8,5,12
2010,25/10/2010,33,6,4,9
2010,26/10/2010,1,3,9,14
2010,27/10/2010,24,7,5,12
2010,28/10/2010,26,2,9,18
2010,29/10/2010,30,5,10,15
2010,30/10/2010,10,6,9,9
2010,31/10/2010,22,4,9,13
2010,01/11/2010,14,6,5,6
2010,02/11/2010,11,13,10,10
2010,03/11/2010,17,8,6,19
2010,04/11/2010,30,6,14,17
2010,05/11/2010,27,5,8,18
2010,06/11/2010,12,8,7,14
2010,07/11/2010,11,4,11,13
2010,08/11/2010,23,3,14,16
2010,09/11/2010,10,3,13,15
2010,10/11/2010,31,4,7,18
2010,11/11/2010,15,6,5,19
2010,12/11/2010,27,5,6,17
2010,13/11/2010,16,8,12,12
2010,14/11/2010,7,2,8,3
2010,15/11/2010,15,6,13,10
2010,16/11/2010,2,6,7,17
2010,17/11/2010,20,7,9,13
2010,18/11/2010,15,9,17,11
2010,19/11/2010,34,4,8,10
2010,20/11/2010,4,9,8,15
2010,21/11/2010,13,4,7,4
2010,22/11/2010,14,10,13,14
2010,23/11/2010,1,9,4,21
2010,24/11/2010,22,3,10,12
2010,25/11/2010,1,9,11,16
2010,26/11/2010,34,3,9,14
2010,27/11/2010,23,9,11,9
2010,28/11/2010,21,4,8,5
2010,29/11/2010,9,6,10,17
2010,30/11/2010,17,10,11,20
2010,01/12/2010,26,8,8,14
2010,02/12/2010,7,11,12,17
2010,03/12/2010,34,7,6,12
2010,04/12/2010,32,4,8,13
2010,05/12/2010,27,4,7,7
2010,06/12/2010,8,8,10,13
2010,07/12/2010,32,13,7,13
2010,08/12/2010,25,3,7,12
2010,09/12/2010,21,6,11,5
2010,10/12/2010,6,6,10,17
2010,11/12/2010,32,4,6,12
2010,12/12/2010,22,7,5,11
2010,13/12/2010,15,9,8,10
2010,14/12/2010,30,10,7,16
2010,15/12/2010,31,11,9,10
2010,16/12/2010,12,8,7,15
2010,17/12/2010,32,4,8,20
2010,18/12/2010,29,9,8,8
2010,19/12/2010,8,7,9,9
2010,20/12/2010,12,3,9,15
2010,21/12/2010,22,4,9,5
2010,22/12/2010,17,9,6,9
2010,23/12/2010,27,9,7,12
2010,24/12/2010,24,2,7,7
2010,25/12/2010,26,1,4,4
2010,26/12/2010,23,1,3,6
2010,27/12/2010,10,0,5,12
2010,28/12/2010,30,4,7,15
2010,29/12/2010,9,2,3,7
2010,30/12/2010,32,9,1,22
2010,31/12/2010,1,2,1,6
2011,01/01/2011,3,2,7,12
2011,02/01/2011,13,3,3,14
2011,03/01/2011,18,9,8,26
2011,04/01/2011,8,5,7,17
2011,05/01/2011,7,12,10,17
2011,06/01/2011,3,9,8,23
2011,07/01/2011,28,11,11,19
2011,08/01/2011,22,5,8,15
2011,09/01/2011,3,6,7,12
2011,10/01/2011,35,5,11,16
2011,11/01/2011,31,13,19,31
2011,12/01/2011,6,3,8,20
2011,13/01/2011,4,5,9,20
2011,14/01/2011,9,10,15,29
2011,15/01/2011,23,5,5,29
2011,16/01/2011,12,4,9,20
2011,17/01/2011,7,5,17,24
2011,18/01/2011,18,8,12,20
2011,19/01/2011,7,7,13,24
2011,20/01/2011,4,9,10,27
2011,21/01/2011,4,11,16,31
2011,22/01/2011,24,6,8,22
2011,23/01/2011,14,8,7,18
2011,24/01/2011,32,7,13,33
2011,25/01/2011,28,4,13,27
2011,26/01/2011,35,8,18,29
2011,27/01/2011,35,5,6,32
2011,28/01/2011,12,7,6,17
2011,29/01/2011,30,4,12,20
2011,30/01/2011,24,3,8,13
2011,31/01/2011,1,6,11,27
2011,01/02/2011,24,10,4,17
2011,02/02/2011,19,10,7,27
2011,03/02/2011,19,8,8,27
2011,04/02/2011,25,9,9,17
2011,05/02/2011,35,4,15,21
2011,06/02/2011,21,6,7,16
2011,07/02/2011,10,6,16,21
2011,08/02/2011,26,7,8,28
2011,09/02/2011,33,5,7,27
2011,10/02/2011,33,10,6,26
2011,11/02/2011,20,8,9,21
2011,12/02/2011,32,9,9,24
2011,13/02/2011,26,4,13,19
2011,14/02/2011,20,6,9,22
2011,15/02/2011,14,6,8,16
2011,16/02/2011,18,10,13,20
2011,17/02/2011,8,11,11,18
2011,18/02/2011,3,8,10,17
2011,19/02/2011,8,6,7,13
2011,20/02/2011,31,3,9,25
2011,21/02/2011,22,9,19,25
2011,22/02/2011,23,4,8,22
2011,23/02/2011,16,4,8,30
2011,24/02/2011,32,6,10,21
2011,25/02/2011,4,10,8,33
2011,26/02/2011,30,11,9,24
2011,27/02/2011,2,5,12,13
2011,28/02/2011,25,4,10,20
2011,01/03/2011,15,12,7,34
2011,02/03/2011,20,6,17,31
2011,03/03/2011,8,9,12,35
2011,04/03/2011,7,7,9,27
2011,05/03/2011,19,7,4,16
2011,06/03/2011,9,6,9,22
2011,07/03/2011,12,7,12,24
2011,08/03/2011,19,3,8,14
2011,09/03/2011,18,4,9,21
2011,10/03/2011,17,7,11,18
2011,11/03/2011,1,1,4,22
2011,12/03/2011,18,7,5,28
2011,13/03/2011,9,7,10,20
2011,14/03/2011,31,5,11,20
2011,15/03/2011,4,12,12,20
2011,16/03/2011,19,5,11,22
2011,17/03/2011,9,3,6,18
2011,18/03/2011,22,8,7,29
2011,19/03/2011,26,13,14,20
2011,20/03/2011,18,5,16,19
2011,21/03/2011,34,4,15,14
2011,22/03/2011,24,12,8,28
2011,23/03/2011,12,6,13,24
2011,24/03/2011,15,7,10,27
2011,25/03/2011,8,6,13,24
2011,26/03/2011,18,10,8,21
2011,27/03/2011,8,9,8,18
2011,28/03/2011,18,4,12,29
2011,29/03/2011,34,10,3,23
2011,30/03/2011,34,5,9,20
2011,31/03/2011,24,5,9,21
2011,01/04/2011,28,8,17,21
2011,02/04/2011,32,5,13,20
2011,03/04/2011,15,6,4,17
2011,04/04/2011,20,7,7,17
2011,05/04/2011,26,7,11,12
2011,06/04/2011,5,8,13,28
2011,07/04/2011,28,4,4,22
2011,08/04/2011,6,4,10,20
2011,09/04/2011,6,9,5,28
2011,10/04/2011,12,6,13,17
2011,11/04/2011,3,6,14,19
2011,12/04/2011,10,9,12,28
2011,13/04/2011,30,8,8,27
2011,14/04/2011,18,5,6,20
2011,15/04/2011,28,10,8,29
2011,16/04/2011,25,8,11,18
2011,17/04/2011,21,6,17,22
2011,18/04/2011,15,9,12,20
2011,19/04/2011,34,3,8,26
2011,20/04/2011,25,7,6,28
2011,21/04/2011,4,7,11,18
2011,22/04/2011,6,1,5,17
2011,23/04/2011,12,10,13,21
2011,24/04/2011,1,6,10,35
2011,25/04/2011,28,7,16,40
2011,26/04/2011,27,9,11,30
2011,27/04/2011,8,3,14,25
2011,28/04/2011,5,8,5,20
2011,29/04/2011,34,5,9,12
2011,30/04/2011,34,8,11,15
2011,01/05/2011,12,5,13,14
2011,02/05/2011,11,10,8,20
2011,03/05/2011,9,11,13,31
2011,04/05/2011,17,3,11,30
2011,05/05/2011,7,9,9,29
2011,06/05/2011,32,6,11,21
2011,07/05/2011,6,4,11,26
2011,08/05/2011,6,7,13,20
2011,09/05/2011,2,8,11,19
2011,10/05/2011,28,6,13,26
2011,11/05/2011,11,6,8,22
2011,12/05/2011,15,9,11,26
2011,13/05/2011,34,11,6,17
2011,14/05/2011,2,6,9,20
2011,15/05/2011,15,6,8,24
2011,16/05/2011,23,16,8,27
2011,17/05/2011,5,9,12,18
2011,18/05/2011,9,8,10,17
2011,19/05/2011,21,4,10,16
2011,20/05/2011,15,3,11,15
2011,21/05/2011,14,7,4,32
2011,22/05/2011,35,4,6,24
2011,23/05/2011,25,8,6,39
2011,24/05/2011,20,4,4,19
2011,25/05/2011,25,11,11,29
2011,26/05/2011,25,8,8,26
2011,27/05/2011,13,5,11,18
2011,28/05/2011,7,9,7,18
2011,29/05/2011,33,4,10,19
2011,30/05/2011,11,9,14,17
2011,31/05/2011,1,7,10,23
2011,01/06/2011,18,10,11,31
2011,02/06/2011,23,9,6,23
2011,03/06/2011,29,13,14,30
2011,04/06/2011,15,6,12,27
2011,05/06/2011,8,6,10,18
2011,06/06/2011,13,7,14,15
2011,07/06/2011,24,5,14,23
2011,08/06/2011,2,7,7,17
2011,09/06/2011,17,7,9,22
2011,10/06/2011,29,6,7,30
2011,11/06/2011,5,6,15,22
2011,12/06/2011,6,8,12,16
2011,13/06/2011,32,9,10,21
2011,14/06/2011,17,7,14,20
2011,15/06/2011,20,10,7,26
2011,16/06/2011,30,8,9,18
2011,17/06/2011,3,10,17,29
2011,18/06/2011,33,4,9,13
2011,19/06/2011,11,4,10,15
2011,20/06/2011,14,7,11,23
2011,21/06/2011,7,6,7,26
2011,22/06/2011,24,9,9,32
2011,23/06/2011,15,10,13,28
2011,24/06/2011,16,4,10,26
2011,25/06/2011,27,9,8,27
2011,26/06/2011,18,3,9,12
2011,27/06/2011,9,6,17,18
2011,28/06/2011,21,9,3,28
2011,29/06/2011,24,10,13,15
2011,30/06/2011,11,7,9,23
2011,01/07/2011,17,12,10,20
2011,02/07/2011,2,9,9,14
2011,03/07/2011,17,7,5,16
2011,04/07/2011,16,3,10,23
2011,05/07/2011,15,7,15,26
2011,06/07/2011,30,6,10,25
2011,07/07/2011,3,3,9,29
2011,08/07/2011,4,4,12,26
2011,09/07/2011,32,7,6,22
2011,10/07/2011,23,3,12,19
2011,11/07/2011,8,5,11,33
2011,12/07/2011,17,4,5,16
2011,13/07/2011,2,8,7,22
2011,14/07/2011,20,5,6,20
2011,15/07/2011,10,5,5,18
2011,16/07/2011,34,3,6,21
2011,17/07/2011,14,7,9,28
2011,18/07/2011,13,8,8,22
2011,19/07/2011,24,10,8,20
2011,20/07/2011,30,4,5,18
2011,21/07/2011,14,7,5,17
2011,22/07/2011,5,3,11,21
2011,23/07/2011,22,16,13,21
2011,24/07/2011,15,7,6,30
2011,25/07/2011,10,5,14,19
2011,26/07/2011,23,13,16,22
2011,27/07/2011,19,10,8,23
2011,28/07/2011,4,3,8,24
2011,29/07/2011,31,11,5,26
2011,30/07/2011,14,8,9,15
2011,31/07/2011,30,5,5,21
2011,01/08/2011,27,7,12,22
2011,02/08/2011,6,8,9,23
2011,03/08/2011,7,11,9,30
2011,04/08/2011,27,5,7,21
2011,05/08/2011,29,6,7,18
2011,06/08/2011,30,7,7,14
2011,07/08/2011,11,6,7,12
2011,08/08/2011,8,8,11,21
2011,09/08/2011,1,6,12,17
2011,10/08/2011,27,1,4,28
2011,11/08/2011,9,6,12,23
2011,12/08/2011,20,10,11,19
2011,13/08/2011,22,5,6,20
2011,14/08/2011,4,0,3,17
2011,15/08/2011,2,3,5,19
2011,16/08/2011,19,7,10,20
2011,17/08/2011,28,9,11,17
2011,18/08/2011,2,6,5,21
2011,19/08/2011,9,10,10,23
2011,20/08/2011,10,3,6,16
2011,21/08/2011,27,4,6,12
2011,22/08/2011,19,5,7,23
2011,23/08/2011,28,5,6,25
2011,24/08/2011,9,6,6,20
2011,25/08/2011,19,5,6,21
2011,26/08/2011,3,9,11,20
2011,27/08/2011,26,7,7,23
2011,28/08/2011,8,6,6,25
2011,29/08/2011,33,9,13,35
2011,30/08/2011,10,11,10,35
2011,31/08/2011,22,7,11,33
2011,01/09/2011,1,9,9,25
2011,02/09/2011,27,3,7,26
2011,03/09/2011,25,8,2,15
2011,04/09/2011,30,2,6,17
2011,05/09/2011,20,2,10,18
2011,06/09/2011,3,7,10,27
2011,07/09/2011,25,4,6,19
2011,08/09/2011,24,5,2,22
2011,09/09/2011,3,5,10,28
2011,10/09/2011,13,5,14,27
2011,11/09/2011,4,2,6,11
2011,12/09/2011,3,1,6,26
2011,13/09/2011,34,4,9,20
2011,14/09/2011,4,4,9,12
2011,15/09/2011,22,7,12,30
2011,16/09/2011,32,7,3,30
2011,17/09/2011,2,5,11,20
2011,18/09/2011,1,5,10,12
2011,19/09/2011,11,3,15,17
2011,20/09/2011,31,11,8,20
2011,21/09/2011,26,7,15,18
2011,22/09/2011,31,5,12,26
2011,23/09/2011,13,7,7,30
2011,24/09/2011,30,9,7,15
2011,25/09/2011,22,8,8,13
2011,26/09/2011,20,12,10,25
2011,27/09/2011,17,5,6,22
2011,28/09/2011,17,7,13,21
2011,29/09/2011,35,3,7,21
2011,30/09/2011,34,7,5,29
2011,01/10/2011,10,10,8,24
2011,02/10/2011,30,6,8,7
2011,03/10/2011,6,7,11,24
2011,04/10/2011,11,4,10,21
2011,05/10/2011,23,8,12,22
2011,06/10/2011,34,8,9,28
2011,07/10/2011,13,9,8,21
2011,08/10/2011,1,6,10,20
2011,09/10/2011,35,7,5,18
2011,10/10/2011,2,7,15,30
2011,11/10/2011,27,7,13,18
2011,12/10/2011,23,4,7,11
2011,13/10/2011,6,5,8,19
2011,14/10/2011,27,11,10,21
2011,15/10/2011,3,13,7,23
2011,16/10/2011,33,0,13,18
2011,17/10/2011,5,6,8,24
2011,18/10/2011,34,6,15,23
2011,19/10/2011,17,4,4,24
2011,20/10/2011,17,11,14,13
2011,21/10/2011,7,2,10,32
2011,22/10/2011,10,6,6,17
2011,23/10/2011,4,2,11,12
2011,24/10/2011,21,5,10,23
2011,25/10/2011,34,3,11,21
2011,26/10/2011,4,5,6,14
2011,27/10/2011,1,6,10,32
2011,28/10/2011,21,4,7,20
2011,29/10/2011,2,6,12,13
2011,30/10/2011,32,0,4,10
2011,31/10/2011,19,11,16,24
2011,01/11/2011,33,6,9,15
2011,02/11/2011,35,14,9,25
2011,03/11/2011,8,7,5,19
2011,04/11/2011,22,7,5,17
2011,05/11/2011,32,5,12,18
2011,06/11/2011,33,2,7,13
2011,07/11/2011,2,3,12,17
2011,08/11/2011,2,6,12,24
2011,09/11/2011,15,11,11,22
2011,10/11/2011,30,0,6,23
2011,11/11/2011,24,11,19,23
2011,12/11/2011,27,4,5,19
2011,13/11/2011,33,2,4,15
2011,14/11/2011,16,7,10,25
2011,15/11/2011,4,11,9,26
2011,16/11/2011,19,8,3,24
2011,17/11/2011,10,2,8,20
2011,18/11/2011,33,10,12,20
2011,19/11/2011,16,9,9,19
2011,20/11/2011,26,6,7,14
2011,21/11/2011,6,5,3,25
2011,22/11/2011,1,7,3,20
2011,23/11/2011,18,8,7,19
2011,24/11/2011,16,11,8,15
2011,25/11/2011,21,9,9,21
2011,26/11/2011,11,9,4,27
2011,27/11/2011,22,1,7,14
2011,28/11/2011,21,3,14,20
2011,29/11/2011,4,4,7,23
2011,30/11/2011,29,7,10,17
2011,01/12/2011,27,10,6,29
2011,02/12/2011,31,8,6,25
2011,03/12/2011,34,10,10,25
2011,04/12/2011,10,1,12,14
2011,05/12/2011,15,4,8,19
2011,06/12/2011,25,10,5,24
2011,07/12/2011,24,13,4,23
2011,08/12/2011,11,4,7,12
2011,09/12/2011,9,9,3,20
2011,10/12/2011,28,9,4,12
2011,11/12/2011,33,7,4,13
2011,12/12/2011,5,5,6,21
2011,13/12/2011,15,6,7,20
2011,14/12/2011,19,6,9,23
2011,15/12/2011,29,2,8,27
2011,16/12/2011,29,3,13,15
2011,17/12/2011,14,15,13,16
2011,18/12/2011,6,4,7,17
2011,19/12/2011,22,12,8,18
2011,20/12/2011,14,6,11,19
2011,21/12/2011,34,7,9,19
2011,22/12/2011,16,7,6,21
2011,23/12/2011,11,8,3,18
2011,24/12/2011,7,0,3,15
2011,25/12/2011,13,7,7,11
2011,26/12/2011,19,5,3,18
2011,27/12/2011,2,3,7,22
2011,28/12/2011,9,3,6,17
2011,29/12/2011,28,3,1,24
2011,30/12/2011,17,4,7,23
2011,31/12/2011,4,7,8,15
2012,01/01/2012,33,0,17,34
2012,02/01/2012,5,8,18,32
2012,03/01/2012,23,10,17,36
2012,04/01/2012,28,9,11,23
2012,05/01/2012,5,5,8,51
2012,06/01/2012,15,7,18,31
2012,07/01/2012,14,7,29,37
2012,08/01/2012,7,8,8,19
2012,09/01/2012,30,6,23,24
2012,10/01/2012,26,12,23,26
2012,11/01/2012,23,11,11,36
2012,12/01/2012,2,13,15,33
2012,13/01/2012,10,3,30,36
2012,14/01/2012,30,10,16,42
2012,15/01/2012,2,5,16,44
2012,16/01/2012,35,8,18,40
2012,17/01/2012,6,16,18,46
2012,18/01/2012,1,14,21,33
2012,19/01/2012,6,15,12,47
2012,20/01/2012,5,9,16,38
2012,21/01/2012,4,14,13,49
2012,22/01/2012,33,4,16,39
2012,23/01/2012,27,5,12,43
2012,24/01/2012,12,8,18,43
2012,25/01/2012,1,11,16,49
2012,26/01/2012,6,7,7,51
2012,27/01/2012,23,11,5,36
2012,28/01/2012,26,21,16,40
2012,29/01/2012,29,5,12,26
2012,30/01/2012,24,8,9,47
2012,31/01/2012,14,10,11,44
2012,01/02/2012,6,11,10,38
2012,02/02/2012,6,14,14,44
2012,03/02/2012,12,10,15,41
2012,04/02/2012,22,14,15,44
2012,05/02/2012,28,4,7,31
2012,06/02/2012,29,13,13,46
2012,07/02/2012,13,11,7,39
2012,08/02/2012,4,6,14,37
2012,09/02/2012,34,10,16,40
2012,10/02/2012,3,15,19,62
2012,11/02/2012,16,7,14,65
